algorithm,makespan,energy,cost,reliability,load_balance,bentuk_dag
GA,611.21,216741.58232031547,0.0565036111111111,0.9187915545828322,58.98818546963447,dag_803_n50_ccr0.1_p4_shape2
HEFT,643.9000000000001,221281.8055132785,0.0527263888888889,0.9175835871888044,97.15351713482468,dag_804_n50_ccr0.1_p4_shape4
GA,628.7,217075.3324797201,0.05878,0.918141647643002,48.0365391308186,dag_804_n50_ccr0.1_p4_shape4
HEFT,414.36,232681.59448305817,0.0479019444444444,0.915544416438682,75.85802480150478,dag_805_n50_ccr0.1_p8_shape0.5
GA,430.8299999999999,234395.61388482695,0.0594441666666666,0.914338889491142,65.7996208060068,dag_805_n50_ccr0.1_p8_shape0.5
HEFT,397.52,235697.3676544577,0.0478083333333333,0.9128369512882998,64.6262449866262,dag_806_n50_ccr0.1_p8_shape0.8
GA,399.84,233052.9193427371,0.058735,0.9126675444715796,48.88905338694368,dag_806_n50_ccr0.1_p8_shape0.8
HEFT,374.97,232873.71760407495,0.0542294444444444,0.9138964565460378,64.55086343065332,dag_807_n50_ccr0.1_p8_shape1
GA,384.0700000000001,231212.4084411696,0.0603336111111111,0.9132313820421648,48.32857774428826,dag_807_n50_ccr0.1_p8_shape1
HEFT,438.93000000000006,251794.1334381337,0.0541205555555555,0.9090190753875802,85.1298677546757,dag_808_n50_ccr0.1_p8_shape2
GA,450.25,248273.671049417,0.0648322222222222,0.9081962403488496,57.47024607506543,dag_808_n50_ccr0.1_p8_shape2
HEFT,474.24,266121.9802631579,0.0566266666666666,0.9050415723852132,95.41222368528798,dag_809_n50_ccr0.1_p8_shape4
GA,480.66,258212.5400490992,0.0728977777777777,0.9045768623813804,51.08834197460597,dag_809_n50_ccr0.1_p8_shape4
HEFT,223.82,114215.57729425433,0.0094847222222222,0.9692006687867724,76.78693637731803,dag_80_n10_ccr1_p8_shape0.5
GA,223.82,113944.64172102584,0.0106647222222222,0.9692006687867724,76.2207575659582,dag_80_n10_ccr1_p8_shape0.5
HEFT,477.34,457270.5585955504,0.0534483333333333,0.8734796908440113,122.31376853540786,dag_810_n50_ccr0.1_p16_shape0.5
GA,511.8,441151.7638530677,0.0974766666666666,0.8686769256505721,42.27150135335469,dag_810_n50_ccr0.1_p16_shape0.5
HEFT,308.38,313458.8908813801,0.042275,0.9016460875948266,77.94842268823234,dag_811_n50_ccr0.1_p16_shape0.8
GA,330.96000000000004,303909.6563028765,0.0653125,0.8983944978180696,31.436541575847688,dag_811_n50_ccr0.1_p16_shape0.8
HEFT,406.16,390303.46380736656,0.0587791666666666,0.8823521849597411,90.94558467384036,dag_812_n50_ccr0.1_p16_shape1
GA,378.75999999999993,344298.4385362762,0.0733608333333333,0.8862289085075804,31.54802875511136,dag_812_n50_ccr0.1_p16_shape1
HEFT,474.82,444753.74105977,0.0523397222222222,0.8760939017605563,110.84040502564936,dag_813_n50_ccr0.1_p16_shape2
GA,462.64,405441.8826085077,0.0761291666666666,0.877802898261626,51.37226592481588,dag_813_n50_ccr0.1_p16_shape2
HEFT,337.95,330644.7042461904,0.0420125,0.8971982740903944,76.63983141943879,dag_814_n50_ccr0.1_p16_shape4
GA,370.96,338177.1368341601,0.0659430555555555,0.8924721234909051,50.32171989641584,dag_814_n50_ccr0.1_p16_shape4
HEFT,407.54,727558.1510526573,0.0574677777777777,0.822151659776102,85.02098666913686,dag_815_n50_ccr0.1_p32_shape0.5
GA,430.37,721592.0696145177,0.0834024999999999,0.8161672351333751,43.41812829356108,dag_815_n50_ccr0.1_p32_shape0.5
HEFT,342.04,619093.7916617938,0.0479586111111111,0.842588312744857,74.2780607126075,dag_816_n50_ccr0.1_p32_shape0.8
GA,369.04,620762.5594515499,0.0843766666666666,0.8353397087839121,34.62300363407486,dag_816_n50_ccr0.1_p32_shape0.8
HEFT,531.2600000000001,927734.0886571548,0.0530166666666666,0.794932876474455,105.30334446179148,dag_817_n50_ccr0.1_p32_shape1
GA,555.71,911822.5886163646,0.0820816666666666,0.7887375892163371,42.85728334231967,dag_817_n50_ccr0.1_p32_shape1
HEFT,362.45,666358.8577734858,0.0488483333333333,0.8385388215359427,88.48658581590115,dag_818_n50_ccr0.1_p32_shape2
GA,393.5,660215.7237102921,0.0844761111111111,0.8302483550482942,40.12134206017636,dag_818_n50_ccr0.1_p32_shape2
HEFT,382.53,684185.6165790919,0.0494625,0.8369856108320439,83.41554455910926,dag_819_n50_ccr0.1_p32_shape4
GA,409.96,681816.0169040882,0.0956447222222222,0.8296710351076764,38.45921085902822,dag_819_n50_ccr0.1_p32_shape4
HEFT,186.96,95982.63083012408,0.00852,0.9743537970220604,65.61635270919241,dag_81_n10_ccr1_p8_shape0.8
GA,186.96,95235.40275994864,0.00852,0.9743537970220604,64.07754520891073,dag_81_n10_ccr1_p8_shape0.8
HEFT,371.25,1268400.1816835017,0.0573186111111111,0.7404612323404507,64.22566467813482,dag_820_n50_ccr0.1_p64_shape0.5
GA,401.25,1309952.6020436136,0.0638069444444444,0.7263799891869201,32.24905791928731,dag_820_n50_ccr0.1_p64_shape0.5
HEFT,327.21000000000004,1126584.644784695,0.0467791666666666,0.7632268337045579,59.64051341892536,dag_821_n50_ccr0.1_p64_shape0.8
GA,352.62000000000006,1152995.6466451138,0.0611722222222222,0.7509153124160367,28.36907727852495,dag_821_n50_ccr0.1_p64_shape0.8
HEFT,315.14,1066661.8071650695,0.0437733333333333,0.7767222943723234,50.09066877561026,dag_822_n50_ccr0.1_p64_shape1
GA,340.14,1107584.7610101723,0.0543372222222222,0.7643936299878269,25.105655531328757,dag_822_n50_ccr0.1_p64_shape1
HEFT,352.82,1199126.3599852617,0.0456030555555555,0.7548559067005004,58.73498990940355,dag_823_n50_ccr0.1_p64_shape2
GA,387.89,1259253.0138183506,0.0563216666666666,0.7381020387871606,25.14776682263605,dag_823_n50_ccr0.1_p64_shape2
HEFT,422.45,1428265.2034086874,0.0515980555555555,0.7174930627759857,67.35043879554446,dag_824_n50_ccr0.1_p64_shape4
GA,440.18,1431143.154573129,0.06127,0.7093975430985258,31.434227219275105,dag_824_n50_ccr0.1_p64_shape4
HEFT,679.4599999999999,254184.5666117211,0.0627686111111111,0.9067595216677344,87.07362416369261,dag_825_n50_ccr0.5_p4_shape0.5
GA,633.88,253633.8181201489,0.0597030555555555,0.9084142336046775,87.78973454605422,dag_825_n50_ccr0.5_p4_shape0.5
HEFT,621.6599999999999,215681.1066981951,0.0557802777777777,0.9192146636067856,75.60022811914429,dag_826_n50_ccr0.5_p4_shape0.8
GA,556.1999999999999,213258.61458108592,0.0465527777777777,0.9216246891104316,74.59414873165319,dag_826_n50_ccr0.5_p4_shape0.8
HEFT,660.4300000000001,230333.6444134882,0.0562777777777777,0.913793374839657,68.73579635095533,dag_827_n50_ccr0.5_p4_shape1
GA,539.25,226171.220472879,0.0486975,0.9182334663986276,33.48677599690164,dag_827_n50_ccr0.5_p4_shape1
HEFT,591.22,220314.9688779135,0.0544897222222222,0.918072238758129,45.16815913893326,dag_828_n50_ccr0.5_p4_shape2
GA,514.56,219287.98394745027,0.0501680555555555,0.9208917361151387,22.216874967765683,dag_828_n50_ccr0.5_p4_shape2
HEFT,525.4499999999999,200320.3827576363,0.0480591666666666,0.9263354990177376,79.76028376746581,dag_829_n50_ccr0.5_p4_shape4
GA,556.0200000000001,198849.0861120104,0.0524858333333333,0.9252034682342144,44.80055877627722,dag_829_n50_ccr0.5_p4_shape4
HEFT,252.28000000000003,127078.17286348504,0.0083591666666666,0.968293921384772,88.3921156693288,dag_82_n10_ccr1_p8_shape1
GA,256.28000000000003,118385.67039956298,0.0083591666666666,0.9679841169012896,64.764611575304,dag_82_n10_ccr1_p8_shape1
HEFT,443.75000000000006,271594.7501746479,0.0550094444444444,0.904269720234604,110.95051624646524,dag_830_n50_ccr0.5_p8_shape0.5
GA,470.75,268672.2346255975,0.0750327777777777,0.9023186056012946,81.92065846859735,dag_830_n50_ccr0.5_p8_shape0.5
HEFT,400.8300000000001,240123.28508345183,0.047415,0.9140971702454528,92.00745544325667,dag_831_n50_ccr0.5_p8_shape0.8
GA,462.6700000000001,248125.948256857,0.0662983333333333,0.909586116468025,66.74086796815622,dag_831_n50_ccr0.5_p8_shape0.8
HEFT,403.78,233367.7836445589,0.0479166666666666,0.9151251931054244,77.18001055047498,dag_832_n50_ccr0.5_p8_shape1
GA,420.81000000000006,229011.73018702032,0.0664008333333333,0.9138792754541576,31.482494909302947,dag_832_n50_ccr0.5_p8_shape1
HEFT,429.7799999999999,250038.42417050575,0.0540633333333333,0.9110695864064358,97.16361576522056,dag_833_n50_ccr0.5_p8_shape2
GA,434.75999999999993,237920.35596651025,0.063455,0.910706688577259,35.11438655105826,dag_833_n50_ccr0.5_p8_shape2
HEFT,414.01,253573.5299147364,0.0548844444444444,0.9080309636737396,85.02961631102424,dag_834_n50_ccr0.5_p8_shape4
GA,443.36,249215.3121616745,0.0675519444444444,0.9059014080477104,26.876033800714374,dag_834_n50_ccr0.5_p8_shape4
HEFT,334.45,339492.1680370757,0.0505166666666666,0.8954672767724656,87.22333934599538,dag_835_n50_ccr0.5_p16_shape0.5
GA,343.45,323644.0745960111,0.0698763888888888,0.8941787318689043,52.55719557459917,dag_835_n50_ccr0.5_p16_shape0.5
HEFT,545.04,515532.87756861886,0.0546986111111111,0.8593755999532727,134.55927883123977,dag_836_n50_ccr0.5_p16_shape0.8
GA,583.6999999999999,502866.8519616241,0.1240408333333333,0.8540762529593858,56.49171301689597,dag_836_n50_ccr0.5_p16_shape0.8
HEFT,601.3,560150.5937302511,0.0661630555555555,0.8526562518430432,145.99370347010404,dag_837_n50_ccr0.5_p16_shape1
GA,624.03,541700.3098729227,0.1005216666666666,0.8495609435066452,85.278109029125,dag_837_n50_ccr0.5_p16_shape1
HEFT,366.68,375162.60772335547,0.0551916666666666,0.8847618201235771,97.01215329362948,dag_838_n50_ccr0.5_p16_shape2
GA,396.85,365147.8427113519,0.0699741666666666,0.8805011895966977,44.96497251565192,dag_838_n50_ccr0.5_p16_shape2
HEFT,359.42,356146.2514050415,0.0466066666666666,0.894516437512871,94.10673628031807,dag_839_n50_ccr0.5_p16_shape4
GA,376.42,340093.89612666704,0.0719919444444444,0.892086658799925,46.82414918251764,dag_839_n50_ccr0.5_p16_shape4
HEFT,170.49,87049.4683559153,0.007315,0.9761170221622912,57.90976200705962,dag_83_n10_ccr1_p8_shape2
GA,174.49,81007.28190727263,0.007315,0.9758047146870604,39.449916440251904,dag_83_n10_ccr1_p8_shape2
HEFT,554.46,960992.2459870866,0.0598347222222222,0.7887170823056083,104.63103842317584,dag_840_n50_ccr0.5_p32_shape0.5
GA,578.46,948462.5008297896,0.0889197222222222,0.7826829358947264,44.89937690740694,dag_840_n50_ccr0.5_p32_shape0.5
HEFT,465.61000000000007,804322.8263353452,0.0488394444444444,0.8125934142518951,82.19120009639897,dag_841_n50_ccr0.5_p32_shape0.8
GA,434.43,722132.2854084661,0.0746405555555555,0.8207417290159821,40.39359801234677,dag_841_n50_ccr0.5_p32_shape0.8
HEFT,607.17,1053079.4250374688,0.0552958333333333,0.7721355202485984,115.66665610919972,dag_842_n50_ccr0.5_p32_shape1
GA,611.62,1001965.6998463098,0.080755,0.7710367817552382,44.79503709549861,dag_842_n50_ccr0.5_p32_shape1
HEFT,391.84,698807.1475857493,0.0499758333333333,0.8324034831540039,83.42930491408629,dag_843_n50_ccr0.5_p32_shape2
GA,420.84,700968.6033409373,0.0608108333333333,0.8247145108419495,40.33758340030564,dag_843_n50_ccr0.5_p32_shape2
HEFT,331.51,603995.7389520678,0.0513733333333333,0.8459951942056732,74.24251538251234,dag_844_n50_ccr0.5_p32_shape4
GA,353.83000000000004,595292.2401153097,0.0753502777777778,0.839974285595211,31.180081524443903,dag_844_n50_ccr0.5_p32_shape4
HEFT,482.05,1600437.4962970645,0.0512986111111111,0.694133620683693,62.70833680726931,dag_845_n50_ccr0.5_p64_shape0.5
GA,511.0700000000001,1655248.8950828651,0.0965088888888889,0.6813605983360776,33.34708221772208,dag_845_n50_ccr0.5_p64_shape0.5
HEFT,452.1700000000001,1519762.7105513415,0.0475177777777777,0.7059353626502547,68.4813878069601,dag_846_n50_ccr0.5_p64_shape0.8
GA,477.5400000000001,1547728.1597143696,0.0561105555555555,0.6945657839244563,30.80542345208876,dag_846_n50_ccr0.5_p64_shape0.8
HEFT,429.73,1447233.3340469596,0.0533663888888888,0.7164480067095715,66.24773954813926,dag_847_n50_ccr0.5_p64_shape1
GA,445.73,1448677.5556502815,0.0589577777777777,0.70914901374431,32.42848324231069,dag_847_n50_ccr0.5_p64_shape1
HEFT,517.5699999999999,1738751.9038970573,0.0580780555555555,0.6743389508787649,78.5435962046678,dag_848_n50_ccr0.5_p64_shape2
GA,544.97,1763146.7843734515,0.0777502777777778,0.662616823042048,32.46018552695663,dag_848_n50_ccr0.5_p64_shape2
HEFT,439.91,1481624.3191334591,0.0488630555555555,0.7101530278410534,67.74460834557856,dag_849_n50_ccr0.5_p64_shape4
GA,463.91,1505979.295229678,0.064655,0.699328423117245,31.76529994397588,dag_849_n50_ccr0.5_p64_shape4
HEFT,158.37,81863.93224726905,0.0079513888888888,0.9761689529692174,52.21015102106925,dag_84_n10_ccr1_p8_shape4
GA,158.37,83126.12660226054,0.0079513888888888,0.9761689529692174,54.87679224212832,dag_84_n10_ccr1_p8_shape4
HEFT,805.8900000000001,237447.75300599335,0.0733016666666666,0.9112955596833928,115.2552362874098,dag_850_n50_ccr0.8_p4_shape0.5
GA,628.6800000000001,218532.10127568876,0.0578638888888888,0.917778135530684,53.5148748013111,dag_850_n50_ccr0.8_p4_shape0.5
HEFT,533.31,217076.11340496148,0.0518288888888888,0.9208677932412586,42.478383914645335,dag_851_n50_ccr0.8_p4_shape0.8
GA,527.3199999999999,218126.9381400288,0.0506133333333333,0.9210884595992932,59.604072847415374,dag_851_n50_ccr0.8_p4_shape0.8
HEFT,530.77,208381.9658986001,0.0524077777777777,0.923083484029658,27.581219455757687,dag_852_n50_ccr0.8_p4_shape1
GA,461.69999999999993,210333.1444227853,0.0446069444444444,0.9256373053035862,38.56226220888323,dag_852_n50_ccr0.8_p4_shape1
HEFT,623.53,211465.4453193912,0.0531052777777777,0.9204951013964732,75.52853985966719,dag_853_n50_ccr0.8_p4_shape2
GA,570.3799999999999,207394.36126792664,0.052175,0.9224541557188966,52.95211862302271,dag_853_n50_ccr0.8_p4_shape2
HEFT,748.8200000000002,247027.0917844075,0.0599052777777777,0.907581055024715,94.00141643436382,dag_854_n50_ccr0.8_p4_shape4
GA,702.6200000000001,246735.00456861465,0.0563655555555555,0.9092598155113284,121.71424906312328,dag_854_n50_ccr0.8_p4_shape4
HEFT,524.8599999999999,293859.2850474412,0.0529805555555555,0.9001779616843697,135.56467211919818,dag_855_n50_ccr0.8_p8_shape0.5
GA,586.6800000000001,291151.8389752506,0.0925841666666666,0.8957370321393483,52.86453913744343,dag_855_n50_ccr0.8_p8_shape0.5
HEFT,381.13,243345.4580326923,0.0467833333333333,0.9113203472597255,77.92924276913917,dag_856_n50_ccr0.8_p8_shape0.8
GA,419.29,241674.65372415277,0.0603811111111111,0.908542510750616,29.73639124516817,dag_856_n50_ccr0.8_p8_shape0.8
HEFT,643.4799999999999,341386.3013924287,0.0709675,0.8849253392166347,145.97750616839176,dag_857_n50_ccr0.8_p8_shape1
GA,659.4399999999999,332716.1848841441,0.0862608333333333,0.8837961875473456,95.09292504102052,dag_857_n50_ccr0.8_p8_shape1
HEFT,461.47,258432.70886514836,0.0570958333333333,0.9055543331319474,73.32787381733787,dag_858_n50_ccr0.8_p8_shape2
GA,451.52,251710.05873493975,0.0680241666666666,0.9062754413441134,50.57904302037696,dag_858_n50_ccr0.8_p8_shape2
HEFT,475.68000000000006,272454.1265346452,0.0483708333333333,0.9065324975081198,124.77394513250182,dag_859_n50_ccr0.8_p8_shape4
GA,503.68000000000006,261193.2746386595,0.07966,0.9045041373252314,51.90642444066326,dag_859_n50_ccr0.8_p8_shape4
HEFT,247.57,224334.2616633679,0.0125022222222222,0.9479438579997782,61.94907821482629,dag_85_n10_ccr1_p16_shape0.5
GA,256.57,218235.8907120864,0.0096172222222222,0.9465798012008628,41.48151200635451,dag_85_n10_ccr1_p16_shape0.5
HEFT,293.38,312936.49703456275,0.0465044444444444,0.8998816718713623,79.8343104080779,dag_860_n50_ccr0.8_p16_shape0.5
GA,323.38,309963.15127713524,0.0711774999999999,0.8955725899165055,46.07682018470169,dag_860_n50_ccr0.8_p16_shape0.5
HEFT,508.8399999999999,485057.00615124585,0.0492388888888888,0.8678555458528064,130.3100506596351,dag_861_n50_ccr0.8_p16_shape0.8
GA,552.84,480932.993216844,0.0966658333333333,0.8617672985856354,69.10145639745953,dag_861_n50_ccr0.8_p16_shape0.8
HEFT,429.05,417323.1690012818,0.0530030555555555,0.8813426461486704,111.9464432068597,dag_862_n50_ccr0.8_p16_shape1
GA,460.05,407991.91787849145,0.0780286111111111,0.8769820099414488,59.95834876534431,dag_862_n50_ccr0.8_p16_shape1
HEFT,476.96,456885.60524991615,0.0569288888888889,0.8706911129389412,117.85012905522562,dag_863_n50_ccr0.8_p16_shape2
GA,496.96,443028.96579201554,0.0828077777777777,0.8679093545647022,70.71904947277879,dag_863_n50_ccr0.8_p16_shape2
HEFT,554.5799999999999,529508.0148400591,0.0627869444444444,0.852588042071323,136.7640452491687,dag_864_n50_ccr0.8_p16_shape4
GA,604.5799999999999,523917.3776671408,0.1250872222222222,0.8457945479431949,56.48374060662649,dag_864_n50_ccr0.8_p16_shape4
HEFT,431.78,770479.4873083516,0.0527405555555555,0.8196033297279783,93.62165834458132,dag_865_n50_ccr0.8_p32_shape0.5
GA,468.78,777865.6070011521,0.0812188888888889,0.8099564485365415,43.36120030435825,dag_865_n50_ccr0.8_p32_shape0.5
HEFT,350.29,627358.9977447258,0.0463752777777777,0.8432923364630412,73.5791731577669,dag_866_n50_ccr0.8_p32_shape0.8
GA,375.29,629922.0310160143,0.0636388888888888,0.8365729113088497,37.69884630732386,dag_866_n50_ccr0.8_p32_shape0.8
HEFT,460.05,806009.5761330291,0.0513658333333333,0.8107081127061488,88.91758071881564,dag_867_n50_ccr0.8_p32_shape1
GA,477.05,791681.6511896027,0.0798247222222222,0.8063098347358413,43.57991657436981,dag_867_n50_ccr0.8_p32_shape1
HEFT,386.46,686870.8656264555,0.0504522222222222,0.8360928562467418,81.3250991038685,dag_868_n50_ccr0.8_p32_shape2
GA,408.46,678966.5067081231,0.0885591666666666,0.8302274330533652,37.69167362141226,dag_868_n50_ccr0.8_p32_shape2
HEFT,338.53,620289.2005435264,0.0453824999999999,0.8457820302765162,79.89050589309619,dag_869_n50_ccr0.8_p32_shape4
GA,367.34,623955.8548483693,0.0702777777777777,0.8380204294320637,45.6684589000598,dag_869_n50_ccr0.8_p32_shape4
HEFT,276.71,249483.5501066098,0.0093247222222222,0.9439319521705016,68.68068757845978,dag_86_n10_ccr1_p16_shape0.8
GA,284.71,239139.8238558533,0.0093247222222222,0.942724492210956,41.09641808702229,dag_86_n10_ccr1_p16_shape0.8
HEFT,472.74,1581290.2082117018,0.0565524999999999,0.6962447696090692,67.77163666084421,dag_870_n50_ccr0.8_p64_shape0.5
GA,461.49,1494409.1117250647,0.0648277777777777,0.7012758220047511,27.266686386195424,dag_870_n50_ccr0.8_p64_shape0.5
HEFT,427.8499999999999,1434049.8804955003,0.0491622222222222,0.7155467093542957,61.92701786651991,dag_871_n50_ccr0.8_p64_shape0.8
GA,455.4,1475489.91763285,0.0741208333333333,0.7030407661634906,27.23433591904508,dag_871_n50_ccr0.8_p64_shape0.8
HEFT,498.67,1654067.8060440773,0.0571330555555555,0.6833987283994489,63.48023664139587,dag_872_n50_ccr0.8_p64_shape1
GA,523.73,1697423.5528612072,0.0775186111111111,0.6725255336326021,34.633474259532704,dag_872_n50_ccr0.8_p64_shape1
HEFT,523.27,1743873.447378982,0.056245,0.6759395702880407,72.56505072608962,dag_873_n50_ccr0.8_p64_shape2
GA,536.27,1732220.0879221284,0.0678686111111111,0.6703390833952759,29.5950694020424,dag_873_n50_ccr0.8_p64_shape2
HEFT,491.93,1643387.7924298171,0.0555913888888889,0.6891686933381759,69.95010142139958,dag_874_n50_ccr0.8_p64_shape4
GA,523.8500000000001,1692354.8574782864,0.0616641666666667,0.6752326370536642,28.670288198272857,dag_874_n50_ccr0.8_p64_shape4
HEFT,557.6800000000001,221877.6760507818,0.0443538888888888,0.9205131432772704,119.89123876803237,dag_875_n50_ccr1_p4_shape0.5
GA,633.9500000000002,220030.1472355864,0.0575311111111111,0.917709121209863,79.29729251367922,dag_875_n50_ccr1_p4_shape0.5
HEFT,590.8100000000002,226628.8018652359,0.0535897222222222,0.9172324034124916,91.92974940137726,dag_876_n50_ccr1_p4_shape0.8
GA,604.1100000000001,223314.9267683038,0.0600677777777777,0.9167445655502534,35.0739422506225,dag_876_n50_ccr1_p4_shape0.8
HEFT,561.61,208862.6119549153,0.0518747222222222,0.922163075122286,45.44842754888962,dag_877_n50_ccr1_p4_shape1
GA,517.6599999999999,207365.92647683804,0.0519811111111111,0.9237856636457702,22.521483817309544,dag_877_n50_ccr1_p4_shape1
HEFT,564.77,190997.7683481771,0.0538458333333333,0.9272982763140668,35.09390865948107,dag_878_n50_ccr1_p4_shape2
GA,439.46,189361.31463614435,0.0412688888888888,0.9319579344737164,54.29550894564548,dag_878_n50_ccr1_p4_shape2
HEFT,656.94,229120.79960118124,0.0536286111111111,0.9143637598471714,75.21918078743836,dag_879_n50_ccr1_p4_shape4
GA,579.4200000000001,224155.8902523213,0.0538166666666666,0.9172034193264949,27.549399721228003,dag_879_n50_ccr1_p4_shape4
HEFT,242.45,218861.31924108064,0.0101416666666666,0.951080663852108,60.73348485733934,dag_87_n10_ccr1_p16_shape1
GA,250.09,209592.53896597223,0.0078919444444444,0.9499187731408988,35.369487927449555,dag_87_n10_ccr1_p16_shape1
HEFT,400.1,244373.30732316925,0.0488799999999999,0.9126233724313992,93.7638695264409,dag_880_n50_ccr1_p8_shape0.5
GA,451.5700000000001,246754.70150807183,0.0620194444444444,0.9088732804209568,56.986747832907845,dag_880_n50_ccr1_p8_shape0.5
HEFT,437.3200000000001,259720.19877892625,0.0495891666666666,0.9088918216249972,109.8335804020272,dag_881_n50_ccr1_p8_shape0.8
GA,459.46,252631.75464675928,0.0704386111111111,0.9072834172539298,65.42013395573045,dag_881_n50_ccr1_p8_shape0.8
HEFT,484.5100000000001,280070.2737198407,0.0510158333333333,0.9035324985306584,125.93030518618512,dag_882_n50_ccr1_p8_shape1
GA,519.5100000000001,269067.7422956248,0.0853730555555555,0.9010061460787552,40.198857748519615,dag_882_n50_ccr1_p8_shape1
HEFT,481.88999999999993,269593.2990724024,0.0555811111111111,0.905919888624936,111.25421461519043,dag_883_n50_ccr1_p8_shape2
GA,479.36,259295.0580982977,0.0708619444444444,0.906103265367494,75.76655263514556,dag_883_n50_ccr1_p8_shape2
HEFT,303.71000000000004,203923.71472786544,0.0460344444444444,0.9246248419576582,56.02393672096141,dag_884_n50_ccr1_p8_shape4
GA,320.23,203505.5744308778,0.0543408333333333,0.9234036648980728,43.24350025478644,dag_884_n50_ccr1_p8_shape4
HEFT,400.0,391943.953075,0.0470741666666666,0.8847189986877702,101.37777657315564,dag_885_n50_ccr1_p16_shape0.5
GA,432.0,393235.5758564815,0.0690866666666666,0.8802008138378258,69.36458228988334,dag_885_n50_ccr1_p16_shape0.5
HEFT,577.12,551544.6145688938,0.0613161111111111,0.8514248830293044,149.49194412520475,dag_886_n50_ccr1_p16_shape0.8
GA,605.17,520411.90607597865,0.1030499999999999,0.8476122501021055,49.13532115494921,dag_886_n50_ccr1_p16_shape0.8
HEFT,439.13,417206.1796962175,0.0511597222222222,0.8832056555533667,108.2460611119407,dag_887_n50_ccr1_p16_shape1
GA,455.73,400982.8313036228,0.0856533333333333,0.8808629737907696,59.01542080606277,dag_887_n50_ccr1_p16_shape1
HEFT,358.7200000000001,358031.55438782345,0.0440183333333333,0.8923339794988095,93.13312638145106,dag_888_n50_ccr1_p16_shape2
GA,383.72,357483.16608464514,0.0623672222222222,0.8887717727439318,67.83425950739544,dag_888_n50_ccr1_p16_shape2
HEFT,447.55,426074.9626857335,0.0522372222222222,0.877095323337021,105.21486911514296,dag_889_n50_ccr1_p16_shape4
GA,475.55,417284.7172116496,0.0800875,0.8731747249861064,49.5157264201654,dag_889_n50_ccr1_p16_shape4
HEFT,171.2,155788.3253504673,0.0072494444444444,0.9633762859947124,43.50533528583975,dag_88_n10_ccr1_p16_shape2
GA,171.2,155788.3253504673,0.0072494444444444,0.9633762859947124,43.50533528583975,dag_88_n10_ccr1_p16_shape2
HEFT,362.86000000000007,647276.8964338865,0.0483536111111111,0.8423578121164137,76.62437545922401,dag_890_n50_ccr1_p32_shape0.5
GA,380.4100000000001,634439.5158381747,0.0829080555555555,0.8376403895648313,35.04022672172196,dag_890_n50_ccr1_p32_shape0.5
HEFT,465.85,803330.7626274552,0.0612266666666666,0.8080181159356046,78.24890126959735,dag_891_n50_ccr1_p32_shape0.8
GA,414.99,691528.3126581365,0.0762138888888888,0.8212763700901576,33.146280113808615,dag_891_n50_ccr1_p32_shape0.8
HEFT,415.75,740855.1240168371,0.0464166666666666,0.824710552221798,88.89376596431579,dag_892_n50_ccr1_p32_shape1
GA,447.75,747937.5290005584,0.0680063888888889,0.8163086075409972,48.07194153352264,dag_892_n50_ccr1_p32_shape1
HEFT,438.59,778768.5007866116,0.0537419444444444,0.8177534448311755,92.5470093951386,dag_893_n50_ccr1_p32_shape2
GA,480.59,794227.6320356228,0.0930186111111111,0.8068363656369446,39.83930082116596,dag_893_n50_ccr1_p32_shape2
HEFT,351.17,637733.4684910441,0.0485683333333333,0.8451100697913227,81.38730570884107,dag_894_n50_ccr1_p32_shape4
GA,375.17,630213.56667644,0.0741352777777777,0.8386444840840571,40.667715755103615,dag_894_n50_ccr1_p32_shape4
HEFT,401.82,1363644.6785625403,0.0475258333333333,0.7301859874216436,66.74346997070319,dag_895_n50_ccr1_p64_shape0.5
GA,418.47,1359034.322364805,0.0607075,0.7224464351099866,28.54928592079496,dag_895_n50_ccr1_p64_shape0.5
HEFT,440.48,1478973.9442199415,0.0460986111111111,0.7115986644635829,65.78334393945136,dag_896_n50_ccr1_p64_shape0.8
GA,471.4500000000001,1527962.0131721287,0.0744780555555555,0.6976330714797206,30.30601066972184,dag_896_n50_ccr1_p64_shape0.8
HEFT,366.5100000000001,1246613.2207579603,0.0512241666666666,0.7464722769999504,61.43209359780541,dag_897_n50_ccr1_p64_shape1
GA,402.5100000000001,1315699.6955603592,0.0685694444444444,0.7294701720983973,35.34535352593062,dag_897_n50_ccr1_p64_shape1
HEFT,413.41,1388706.8626061296,0.0533005555555555,0.7256040489907835,61.87456295320236,dag_898_n50_ccr1_p64_shape2
GA,438.45,1425811.0454783894,0.0664197222222222,0.7140684877672883,33.10161950215842,dag_898_n50_ccr1_p64_shape2
HEFT,398.66,1362453.7473787188,0.0509177777777777,0.7264427511292625,69.60616469869964,dag_899_n50_ccr1_p64_shape4
GA,425.66,1388260.955903773,0.0776563888888888,0.7139976556866312,33.508383205026185,dag_899_n50_ccr1_p64_shape4
HEFT,247.39,222845.0675451716,0.0077172222222222,0.950568359617579,61.56726336563395,dag_89_n10_ccr1_p16_shape4
GA,249.39,212974.40659208468,0.0102280555555555,0.9502642264064104,43.77967471707999,dag_89_n10_ccr1_p16_shape4
HEFT,175.87,92438.30869392164,0.0081569444444444,0.9745147735656248,63.32618008318969,dag_8_n10_ccr0.1_p8_shape2
GA,175.87,90569.89793597544,0.0081569444444444,0.9745147735656248,59.504455520454215,dag_8_n10_ccr0.1_p8_shape2
